,units_min,units_max,course_number,course_name,course_subject,quarters
0,1,1,7,Personal Finance for Engineers,CS,['Autumn']
1,2,2,11SI,How to Make VR: Introduction to Virtual Reality Design and Development,CS,['Winter']
2,1,1,12SI,Introduction to Mobile Augmented Reality Design and Development,CS,['Spring']
3,2,2,21SI,AI for Social Good,CS,"['Winter', 'Spring']"
4,1,1,22A,The Social & Economic Impact of Artificial Intelligence (INTLPOL 200),CS,['Winter']
5,4,4,24,"Minds and Machines (LINGUIST 35, PHIL 99, PSYCH 35, SYMSYS 1, SYMSYS 200)",CS,"['Winter', 'Autumn']"
6,1,1,26SI,Beyond NLP: CS & Language through Text Input & Design,CS,['Autumn']
7,3,3,31N,Counterfactuals: The Science of What Ifs?,CS,['Spring']
8,2,2,41,Hap.py Code: The Python Programming Language,CS,['Spring']
9,3,3,44N,Great Ideas in Graphics,CS,['Autumn']
10,3,3,46N,Working with Data: Delights and Doubts,CS,"['Autumn', 'Spring']"
11,2,2,47,Cross-Platform Mobile Development,CS,['Autumn']
12,1,1,64,Computation for Puzzles and Games,CS,['Autumn']
13,3,3,80Q,Race and Gender in Silicon Valley (AFRICAAM 80Q),CS,['Autumn']
14,3,3,83N,Playback Theater,CS,['Winter']
15,1,1,100A,Problem-solving Lab for CS106A,CS,"['Winter', 'Autumn', 'Spring']"
16,1,1,100B,Problem-solving Lab for CS106B,CS,"['Winter', 'Autumn', 'Spring']"
17,3,5,103,Mathematical Foundations of Computing,CS,"['Summer', 'Winter', 'Autumn', 'Spring']"
18,1,1,103A,Mathematical Problem-solving Strategies,CS,"['Winter', 'Autumn']"
19,3,5,105,Introduction to Computers,CS,"['Autumn', 'Spring']"
20,3,5,106A,Programming Methodology,CS,"['Summer', 'Winter', 'Autumn', 'Spring']"
21,3,5,106AX,Programming Methodologies in JavaScript and Python (Accelerated),CS,['Autumn']
22,3,5,106B,Programming Abstractions,CS,"['Summer', 'Winter', 'Autumn', 'Spring']"
23,3,3,106E,Exploration of Computing,CS,['Spring']
24,1,1,106L,Standard C++ Programming Laboratory,CS,['Autumn']
25,1,1,106M,Enrichment Adventures in Programming Abstractions,CS,['Autumn']
26,1,1,106S,Coding for Social Good,CS,"['Winter', 'Spring', 'Autumn']"
27,3,5,107,Computer Organization and Systems,CS,"['Winter', 'Autumn', 'Spring']"
28,1,1,107A,Problem-solving Lab for CS107,CS,"['Winter', 'Autumn', 'Spring']"
29,3,5,107E,Computer Systems from the Ground Up,CS,"['Winter', 'Autumn']"
30,3,4,108,Object-Oriented Systems Design,CS,['Winter']
31,3,5,109,Introduction to Probability for Computer Scientists,CS,"['Summer', 'Winter', 'Autumn', 'Spring']"
32,1,1,109A,Problem-solving Lab for CS109,CS,"['Winter', 'Autumn']"
33,3,5,111,Operating Systems Principles,CS,"['Winter', 'Autumn', 'Spring']"
34,1,1,111A,Problem Solving Lab for CS111,CS,"['Winter', 'Autumn', 'Spring']"
35,3,3,112,Operating systems kernel implementation project,CS,['Winter']
36,3,4,124,"From Languages to Information (LINGUIST 180, LINGUIST 280)",CS,['Winter']
37,3,4,129,Applied Machine Learning,CS,['Winter']
38,3,4,131,Computer Vision: Foundations and Applications,CS,['Autumn']
39,3,4,140E,Operating systems design and implementation,CS,['Winter']
40,3,3,142,Web Applications,CS,"['Winter', 'Spring']"
41,3,4,143,Compilers,CS,['Spring']
42,3,4,144,Introduction to Computer Networking,CS,['Spring']
43,3,4,145,Data Management and Data Systems,CS,['Autumn']
44,3,5,147,Introduction to Human-Computer Interaction Design,CS,['Autumn']
45,3,4,148,Introduction to Computer Graphics and Imaging,CS,['Autumn']
46,3,4,149,Parallel Computing,CS,['Autumn']
47,3,3,151,Logic Programming,CS,['Spring']
48,3,3,152,Trust and Safety Engineering,CS,['Spring']
49,3,3,153,Applied Security at Scale,CS,['Winter']
50,3,4,154,Introduction to the Theory of Computation,CS,['Autumn']
51,3,3,155,Computer and Network Security,CS,['Spring']
52,3,3,157,Computational Logic,CS,['Autumn']
53,3,5,161,Design and Analysis of Algorithms,CS,"['Summer', 'Winter', 'Autumn', 'Spring']"
54,1,1,161A,Problem-Solving Lab for CS161,CS,"['Winter', 'Autumn', 'Spring']"
55,3,4,166,Data Structures,CS,['Spring']
56,3,4,168,The Modern Algorithmic Toolbox,CS,['Spring']
57,1,5,170,"Stanford Laptop Orchestra: Composition, Coding, and Performance (MUSIC 128)",CS,['Spring']
58,3,3,173A,"A Computational Tour of the Human Genome (BIOMEDIN 173A, DBIO 173A)",CS,['Winter']
59,3,4,177,Human Centered Product Management,CS,['Autumn']
60,5,5,182,"Ethics, Public Policy, and Technological Change (COMM 180, ETHICSOC 182, PHIL 82, POLISCI 182, PUBLPOL 182)",CS,['Winter']
61,5,5,182W,"Ethics, Public Policy, and Technological Change (WIM)",CS,['Winter']
62,1,1,183E,Effective Leadership in High-Tech,CS,['Autumn']
63,3,4,190,Software Design Studio,CS,['Winter']
64,1,6,191,Senior Project,CS,"['Summer', 'Winter', 'Autumn', 'Spring']"
65,3,6,191W,Writing Intensive Senior Research Project,CS,"['Winter', 'Autumn', 'Spring']"
66,1,4,192,Programming Service Project,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
67,3,3,193C,Client-Side Internet Technologies,CS,['Summer']
68,3,3,193P,iOS Application Development,CS,['Spring']
69,1,1,193Q,Introduction to Python Programming,CS,['Autumn']
70,3,3,193X,Web Programming Fundamentals,CS,['Spring']
71,3,3,194,Software Project,CS,"['Winter', 'Spring']"
72,3,4,194H,User Interface Design Project,CS,['Winter']
73,3,3,194W,Software Project (WIM),CS,"['Winter', 'Spring']"
74,3,4,195,Supervised Undergraduate Research,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
75,3,4,197,Computer Science Research,CS,"['Spring', 'Autumn']"
76,3,4,198,Teaching Computer Science,CS,"['Winter', 'Autumn', 'Spring']"
77,1,1,198B,Additional Topics in Teaching Computer Science,CS,"['Winter', 'Autumn', 'Spring']"
78,1,6,199,Independent Work,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
79,1,6,199P,Independent Work,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
80,1,1,202,Law for Computer Science Professionals,CS,['Autumn']
81,2,3,204,Computational Law,CS,['Spring']
82,3,3,205L,Continuous Mathematical Methods with an Emphasis on Machine Learning,CS,['Winter']
83,3,3,206,Exploring Computational Journalism (COMM 281),CS,['Winter']
84,3,3,207,Antidiscrimination Law and Algorithmic Bias,CS,['Autumn']
85,3,4,210A,Software Project Experience with Corporate Partners,CS,['Winter']
86,3,4,210B,Software Project Experience with Corporate Partners,CS,['Spring']
87,3,5,212,Operating Systems and Systems Programming,CS,['Winter']
88,3,4,217,Hardware Accelerators for Machine Learning,CS,['Winter']
89,3,4,221,Artificial Intelligence: Principles and Techniques,CS,"['Autumn', 'Spring']"
90,3,3,223A,Introduction to Robotics (ME 320),CS,['Winter']
91,3,3,224C,NLP for Computational Social Science,CS,['Winter']
92,3,4,224N,"Natural Language Processing with Deep Learning (LINGUIST 284, SYMSYS 195N)",CS,['Winter']
93,3,3,224R,Deep Reinforcement Learning,CS,['Spring']
94,3,4,224U,"Natural Language Understanding (LINGUIST 188, LINGUIST 288, SYMSYS 195U)",CS,['Spring']
95,3,4,224V,Conversational Virtual Assistants with Deep Learning,CS,['Autumn']
96,3,4,224W,Machine Learning with Graphs,CS,['Winter']
97,3,3,225A,Experimental Robotics,CS,['Spring']
98,3,3,227B,General Game Playing,CS,['Spring']
99,3,4,228,Probabilistic Graphical Models: Principles and Techniques,CS,['Winter']
100,3,4,229,Machine Learning (STATS 229),CS,"['Summer', 'Autumn', 'Spring']"
101,3,3,229M,Machine Learning Theory (STATS 214),CS,['Autumn']
102,3,4,230,Deep Learning,CS,"['Autumn', 'Spring']"
103,3,4,231A,Computer Vision: From 3D Reconstruction to Recognition,CS,['Winter']
104,3,4,231N,Deep Learning for Computer Vision,CS,['Spring']
105,3,3,234,Reinforcement Learning,CS,['Winter']
106,3,4,235,"Computational Methods for Biomedical Image Analysis and Interpretation (BIOMEDIN 260, BMP 260, RAD 260)",CS,['Spring']
107,3,4,237A,"Principles of Robot Autonomy I (AA 174A, AA 274A, EE 160A, EE 260A)",CS,['Autumn']
108,3,4,237B,"Principles of Robot Autonomy II (AA 174B, AA 274B, EE 260B)",CS,['Winter']
109,3,4,238,Decision Making under Uncertainty (AA 228),CS,['Winter']
110,3,3,240,Advanced Topics in Operating Systems,CS,['Spring']
111,3,3,240LX,"Advanced Systems Laboratory, Accelerated",CS,['Spring']
112,3,4,242,Programming Languages,CS,['Autumn']
113,3,4,243,Program Analysis and Optimizations,CS,['Winter']
114,3,4,246,Mining Massive Data Sets,CS,['Spring']
115,3,4,247A,Design for Artificial Intelligence (SYMSYS 195A),CS,['Spring']
116,3,4,247B,Design for Behavior Change (SYMSYS 195B),CS,['Winter']
117,3,4,247G,Design for Play (SYMSYS 195G),CS,['Spring']
118,3,4,247S,Service Design (SYMSYS 195S),CS,['Winter']
119,3,4,248A,"Computer Graphics: Rendering, Geometry, and Image Manipulation",CS,['Winter']
120,3,3,248B,Fundamentals of Computer Graphics: Animation and Simulation,CS,['Autumn']
121,3,3,249I,The Modern Internet,CS,['Winter']
122,3,3,251,Cryptocurrencies and blockchain technologies,CS,['Autumn']
123,3,3,254,Computational Complexity,CS,['Winter']
124,3,3,254B,Computational Complexity II,CS,['Spring']
125,3,3,255,Introduction to Cryptography,CS,['Winter']
126,3,3,256,Algorithmic Fairness,CS,['Winter']
127,3,3,257,Introduction to Automated Reasoning,CS,['Autumn']
128,3,3,259Q,Quantum Computing,CS,['Winter']
129,3,3,261,Optimization and Algorithmic Paradigms,CS,['Winter']
130,3,3,263,Counting and Sampling,CS,['Autumn']
131,3,3,265,Randomized Algorithms and Probabilistic Analysis (CME 309),CS,['Autumn']
132,3,3,269I,Incentives in Computer Science,CS,['Winter']
133,3,3,270,Modeling Biomedical Systems (BIOMEDIN 210),CS,['Winter']
134,3,4,271,"Artificial Intelligence in Healthcare (BIODS 220, BIOMEDIN 220)",CS,['Autumn']
135,3,5,272,"Introduction to Biomedical Informatics Research Methodology (BIOE 212, BIOMEDIN 212, GENE 212)",CS,['Spring']
136,3,3,273C,"Cloud Computing for Biology and Healthcare (BIOMEDIN 222, GENE 222)",CS,['Spring']
137,3,4,274,"Representations and Algorithms for Computational Molecular Biology (BIOE 214, BIOMEDIN 214, GENE 214)",CS,['Autumn']
138,2,4,275A,Symbolic Musical Information (MUSIC 253),CS,['Winter']
139,2,4,275B,Computational Music Analysis (MUSIC 254),CS,['Spring']
140,3,4,278,"Social Computing (SOC 174, SOC 274)",CS,['Spring']
141,3,3,279,"Computational Biology: Structure and Organization of Biomolecules and Cells (BIOE 279, BIOMEDIN 279, BIOPHYS 279, CME 279)",CS,['Autumn']
142,3,4,281,Ethics of Artificial Intelligence,CS,['Spring']
143,3,3,295,Software Engineering,CS,['Winter']
144,1,1,300,Departmental Lecture Series,CS,['Autumn']
145,1,1,309A,Cloud Computing Seminar,CS,['Autumn']
146,3,3,315B,Parallel Computing Research Project,CS,['Autumn']
147,3,3,324,Advances in Foundation Models,CS,['Winter']
148,3,3,327A,Advanced Robotic Manipulation,CS,['Spring']
149,3,3,329D,Machine Learning Under Distributional Shifts,CS,['Spring']
150,3,3,329E,Machine Learning on Embedded Systems (EE 292D),CS,['Autumn']
151,3,3,329M,Introduction to Machine Programming,CS,['Autumn']
152,3,3,329R,"Race and Natural Language Processing (LINGUIST 281A, PSYCH 257A)",CS,['Spring']
153,3,3,330,Deep Multi-task and Meta Learning,CS,['Autumn']
154,3,3,332,Advanced Survey of Reinforcement Learning,CS,['Autumn']
155,3,3,339H,Human-Computer Interaction and AI/ML,CS,['Autumn']
156,3,3,339N,"Machine Learning Methods for Neural Data Analysis (NBIO 220, STATS 220, STATS 320)",CS,['Winter']
157,3,3,339R,Collaborative Robotics (ME 326),CS,['Winter']
158,2,2,340LX,Advanced Operating System Lab: Accelerated (II),CS,['Autumn']
159,3,3,342,Building for Digital Health (MED 253),CS,['Winter']
160,3,3,343D,Domain-Specific Programming Models and Compilers,CS,['Winter']
161,3,4,347,Human-Computer Interaction: Foundations and Frontiers,CS,['Winter']
162,3,3,348C,Computer Graphics: Animation and Simulation,CS,"['Winter', 'Autumn']"
163,3,3,348E,"Character Animation: Modeling, Simulation, and Control of Human Motion",CS,['Spring']
164,3,4,348K,Visual Computing Systems,CS,['Spring']
165,3,3,348N,Neural Models for 3D Geometry,CS,['Spring']
166,3,3,349D,Cloud Computing Technology,CS,['Spring']
167,3,3,349H,Software Techniques for Emergent Hardware Platforms (EE 292Y),CS,['Autumn']
168,3,3,355,Advanced Topics in Cryptography,CS,['Spring']
169,3,3,356,Topics in Computer and Network Security,CS,['Autumn']
170,3,3,359E,Quantum Complexity Theory,CS,['Spring']
171,3,5,360,Simplicity and Complexity in Economic Theory (ECON 284),CS,['Spring']
172,3,4,361,Engineering Design Optimization (AA 222),CS,['Spring']
173,3,3,369O,"Optimization Algorithms (CME 334, MS&E 312)",CS,['Autumn']
174,3,3,372,Artificial Intelligence for Precision Medicine and Psychiatric Disorders,CS,['Spring']
175,3,3,375,Large-Scale Neural Network Modeling for Neuroscience (PSYCH 249),CS,['Spring']
176,3,4,377E,Designing Solutions to Global Grand Challenges,CS,['Spring']
177,3,4,377G,Designing Serious Games,CS,['Winter']
178,3,4,377Q,Designing for Accessibility (ME 214),CS,['Spring']
179,3,4,384,Seminar on Ethical and Social Issues in Natural Language Processing (LINGUIST 287),CS,['Spring']
180,1,1,390A,Curricular Practical Training,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
181,1,1,390B,Curricular Practical Training,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
182,1,1,390C,Curricular Practical Training,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
183,1,1,390D,Part-time Curricular Practical Training,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
184,4,4,398,Computational Education,CS,['Spring']
185,1,9,399,Independent Project,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
186,1,9,399P,Independent Project,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
187,3,3,422,Interactive and Embodied Learning (EDUC 234A),CS,['Winter']
188,3,3,428A,Probabilistic models of cognition: Reasoning and Learning (PSYCH 220A),CS,['Spring']
189,3,3,432,Computer Vision for Education and Social Science Research (EDUC 463),CS,['Winter']
190,3,4,448B,"Data Visualization (EDUC 458, SYMSYS 195V)",CS,['Winter']
191,3,3,448V,Topics in Computer Graphics: Computational Video Manipulation,CS,['Spring']
192,3,4,470,Music and AI (MUSIC 356),CS,['Winter']
193,3,4,476A,"Music, Computing, Design: The Art of Design (MUSIC 256A)",CS,['Autumn']
194,3,3,498C,Introduction to CSCL: Computer-Supported Collaborative Learning (EDUC 315A),CS,['Winter']
195,3,3,498D,Design for Learning: Connection and Community,CS,['Autumn']
196,1,15,499,Advanced Reading and Research,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
197,1,15,499P,Advanced Reading and Research,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
198,1,1,522,Seminar in Artificial Intelligence in Healthcare,CS,['Autumn']
199,1,2,523,Research Seminar in Computer Vision + X,CS,['Spring']
200,1,1,528,Machine Learning Systems Seminar,CS,['Summer']
201,1,1,529,Robotics and Autonomous Systems Seminar (AA 289),CS,"['Winter', 'Autumn', 'Spring']"
202,1,1,547,Human-Computer Interaction Seminar,CS,"['Winter', 'Autumn', 'Spring']"
203,0,0,802,TGR Dissertation,CS,"['Summer', 'Winter', 'Spring', 'Autumn']"
